Floor,Number,Pommel_Horse,Number,Still_Rings,Number,Vault_Table,Number,Parallel_Bars,Number,Horizontal_Bars,Number,,Notes
,,,,,,,,,,,,,Numbers are goals for the week
Routine,,,,,,,,,,,,,About 4 times an event for the week
double_front,8,c_russian,8,kip_l,2,tsuk_lay,8,peach_support,8,yamawaki,12,,1.090909091
double_back,8,scissors,4,cross,8,tsuk_tuck_full,4,swing_handstand,32,kip_half,8,,
windmill,4,c_scissors_full,4,dislocate,4,tsuk_lay_full,8,diam,16,back_giant,16,,
endo_press,4,back_scissors,4,giant,4,front_pike,4,front_uprise,16,blind_change,8,,
dive_roll,4,circle,16,inlocate,4,front_lay,8,half_turn,8,front_giant,16,,
front_layout,8,side_travel,8,back_uprise_straddle_l,2,,,drop_cast,8,full_piroette,8,,
front_full,8,a_moore,8,straddle_planche,8,,,straddle_cut,8,half turn,8,,
back_double_full,8,dismount,8,l_sit,4,,,press_handstand,16,stalder,12,,
,,,,yamawaki,2,,,front_lay_half,8,double_back,4,,
,,,,front_full,2,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Baiscs and drills,,,,,,,,,,,,,
front_lay,,pommel_circles,,swings,,,,,,,,,
round_off,,sloped_circles,,handstand,,,,,,,,,
backhandspring,,scissors,,,,,,,,,,,
back_tuck,,floor_circles,,,,,,,,,,,
connect_front_tucks,,floor_russians,,,,,,,,,,,
back_lay,,floor_flares,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Future skills,,,,,,,,,,,,,
arabian_double,,,,,,,,,,,,,
rudi,,,,,,,,,,,,,
back_double_lay,,,,,,,,,,,,,
front_double_full,,,,,,,,,,,,,
